"id_droit","id_agent","date_modification","is_approbateur","is_operateur","id_agent_delegataire","id_droit_approbateur","version"
"1446","9003281","2015-03-30T14:50:14.004","false","true","NULL","1061","0"
"1447","9003281","2015-03-30T15:06:45.692","false","true","NULL","1064","0"
"1448","9003281","2015-03-30T15:16:14.413","false","true","NULL","1063","0"
"1449","9003281","2015-03-30T15:26:39.230","false","true","NULL","1066","0"
"1450","9005028","2015-03-31T07:28:25.996","false","true","NULL","1440","0"
"1440","9003281","2015-03-25T14:06:56.738","true","false","9003327","NULL","1"
"1451","9003770","2015-03-31T14:52:05.931","false","true","NULL","1094","0"
"1439","9004152","2015-03-24T15:10:48.190","true","false","9004152","NULL","1"
"1452","9004285","2015-04-01T16:10:41.440","true","false","9005359","NULL","1"
"1453","9003480","2015-04-02T10:37:49.355","true","false","NULL","NULL","2"
"1454","9004459","2015-04-03T06:52:53.373","false","true","NULL","1453","0"
"1455","9005129","2015-04-07T14:19:44.525","false","true","NULL","1452","0"
"1456","9005510","2015-04-07T14:21:00.781","false","true","NULL","1452","0"
"1457","9004312","2015-04-08T14:42:14.470","false","true","NULL","1174","0"
"1458","9003281","2015-04-08T16:29:01.941","false","true","NULL","1059","0"
"1459","9005270","2015-04-09T10:42:12.581","false","true","NULL","1081","0"
